도착 시군구 코드,총 이동 시간,총 이동인구,평균 이동 시간(분),이동인구(합),도착 시군구
11010,26504649,19803049.5,59.819644936760284,44.6944756655743,종로구
11020,26065980,21132891.17,58.19780033312048,47.18363862679343,중구
11030,23776976,14930983.13,57.995736356584985,36.41898621389441,용산구
11040,24144722,17378528.65,58.184819961153444,41.879403734281844,성동구
11050,23556776,17668243.56,60.890991242490976,45.66995347250224,광진구
11060,24882389,16866011.11,59.94413059242146,40.631885167902134,동대문구
11070,21685479,14173946.94,63.72721475464756,41.65304167670724,중랑구
11080,24434129,18352863.32,59.871429271519936,44.97038376908186,성북구
11090,20733085,12481223.62,65.1003205862867,39.19009925301197,강북구
11100,19132149,10969622.19,66.7444007981915,38.26861582847255,도봉구
11110,24780365,20347245.15,66.25163755166642,54.39945339193763,노원구
11120,22467675,17083943.08,67.979011161572,51.689796889040835,은평구
11130,23736691,16960567.04,60.38948506589325,43.15007133770926,서대문구
11140,26449263,24149917.94,60.72598386870883,55.446820096842856,마포구
11150,19682527,15167050.76,61.60704571419628,47.47343618636243,양천구
11160,26804527,23768064.39,70.06180864855823,62.12508727495138,강서구
11170,22617472,15713269.19,64.00344106469258,44.465769584497096,구로구
11180,17718709,8554931.56,66.48546556349787,32.1004542503893,금천구
11190,27175481,26473548.53,60.696813892456305,59.12903798090346,영등포구
11200,22873407,16172257.13,58.76125725736012,41.54615714432513,동작구
11210,23922851,19188260.69,63.11714856354364,50.625583909155914,관악구
11220,29053970,31212449.29,63.696408057316745,68.4285454429858,서초구
11230,33027630,48478887.79,65.51476320357054,96.16441912224151,강남구
11240,29867306,36032453.85,71.04784446564204,85.71339433326277,송파구
11250,23738648,22435647.77,71.16434984636139,67.2581811286817,강동구
